,$mon,$osd,$driver,$worker,$read,$write,$container,$object,$size,$<op-write
251,0.0,0.15385,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.08732
252,0.0,0.15385,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.54454
253,0.0,0.07692,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.81734
254,0.0,1.0,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.61538,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.88918
256,0.0,0.61538,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.07771
257,0.0,0.0,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.17201
258,0.0,0.61538,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.07045
259,0.0,0.61538,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.18955
260,0.0,1.0,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.45708
261,0.0,0.23077,0.33333,0.03226,0.75,0.25,0.0,0.0,0.0,0.07459
262,0.0,0.0,1.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.14827
263,0.0,0.15385,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.38908
264,0.0,0.07692,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.07037
265,0.0,0.61538,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.61538,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.13136
267,0.0,0.23077,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.4486
268,0.0,1.0,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.43966
269,0.0,0.61538,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
270,0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.07127
271,0.0,0.07692,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.11527
272,0.0,0.61538,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.07732
273,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.071
274,0.0,1.0,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.07692,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.17448
276,0.0,0.23077,0.33333,0.03226,0.5,0.5,0.0,0.0,0.0,0.08268
277,0.0,0.61538,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.19824
278,0.0,0.61538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07369
279,0.0,0.0,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.15385,0.0,0.03226,0.5,0.5,0.0,0.0,0.0,0.07951
281,0.0,0.15385,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.07692,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.08974
284,0.0,1.0,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.40536
285,0.0,0.61538,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.07093
286,0.0,0.0,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.93175
287,0.0,0.07692,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.41044
288,0.0,0.61538,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.08952
289,0.0,0.23077,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.07117
290,0.0,0.15385,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.07677
291,0.0,0.23077,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.08926
292,0.0,1.0,1.0,0.48387,0.9,0.1,0.0,0.0,0.0,0.24721
293,0.0,0.15385,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.10872
294,0.0,0.15385,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.18458
295,0.0,0.0,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.10699
296,0.0,0.15385,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.16342
297,0.0,0.61538,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.15385,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.42611
299,0.0,0.61538,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.07014
300,0.0,0.61538,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.91001
301,0.0,1.0,1.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.22768
302,0.0,0.0,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.11205
303,0.0,0.61538,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.22419
304,0.0,0.23077,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.06817
305,0.0,0.07692,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.10741
306,0.0,1.0,0.33333,0.03226,0.5,0.5,0.0,0.0,0.0,0.08163
307,0.0,0.0,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.06618
308,0.0,1.0,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.08127
309,0.0,0.07692,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.4317
310,0.0,0.0,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.20679
311,0.0,0.07692,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.20689
312,0.0,0.15385,0.33333,0.22581,0.1,0.9,0.0,0.0,0.0,0.22589
313,0.0,0.23077,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.12135
314,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.06364
315,0.0,0.15385,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.88975
316,0.0,1.0,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.08019
317,0.0,0.0,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.49816
318,0.0,0.15385,1.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.11473
319,0.0,0.61538,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.28213
320,0.0,0.61538,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.09268
321,0.0,0.07692,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.22533
322,0.0,0.07692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
323,0.0,0.61538,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.18807
324,0.0,0.15385,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.1083
325,0.0,0.61538,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.10802
326,0.0,1.0,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.09052
327,0.0,1.0,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.0771
328,0.0,0.15385,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.11962
329,0.0,1.0,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.08789
330,0.0,1.0,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.19048
331,0.0,0.61538,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.45853
332,0.0,0.0,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.12825
333,0.0,0.23077,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.15385,0.33333,0.03226,0.75,0.25,0.0,0.0,0.0,0.07462
335,0.0,0.15385,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.24816
336,0.0,0.23077,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.40042
337,0.0,0.23077,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.40553
338,0.0,0.23077,0.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.12326
339,0.0,0.0,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.15385,0.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.12309
341,0.0,0.23077,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.23077,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.11398
343,0.0,0.0,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.27712
344,0.0,0.07692,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.11855
345,0.0,0.15385,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.07188
346,0.0,0.0,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
347,0.0,0.61538,0.33333,0.03226,0.5,0.5,0.0,0.0,0.0,0.08129
348,0.0,1.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.90772
349,0.0,0.61538,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.44582
350,0.0,1.0,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.41861
351,0.0,1.0,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.43989
352,0.0,0.23077,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.07168
353,0.0,0.61538,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.15385,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.4482
355,0.0,0.07692,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.09082
356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.23077,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.44708
358,0.0,0.07692,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.41906
359,0.0,0.23077,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.06959
360,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.7316
361,0.0,0.23077,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.44032
362,0.0,0.23077,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.87455
363,0.0,0.07692,0.33333,0.09677,0.5,0.5,0.0,0.0,0.0,0.10573
364,0.0,0.07692,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.37989
365,0.0,0.23077,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.09904
366,0.0,0.61538,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.30451
367,0.0,1.0,1.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.22645
368,0.0,0.23077,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.1101
369,0.0,1.0,0.33333,0.09677,0.75,0.25,0.0,0.0,0.0,0.08948
370,0.0,0.61538,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.71777
371,0.0,1.0,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.45301
372,0.0,0.61538,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.45752
373,0.0,0.23077,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.10264
374,0.0,1.0,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
375,0.0,0.15385,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.39576
376,0.0,0.0,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.09275
377,0.0,1.0,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.17534
378,0.0,1.0,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.11119
379,0.0,0.15385,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
380,0.0,1.0,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.07692,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.22431
382,0.0,0.61538,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.08669
383,0.0,0.61538,0.33333,0.09677,0.75,0.25,0.0,0.0,0.0,0.08635
384,0.0,0.61538,0.0,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.49552
386,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.91014
387,0.0,0.15385,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.1
388,0.0,0.07692,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.07023
389,0.0,0.15385,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.07097
390,0.0,0.15385,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.06852
391,0.0,0.0,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.23126
392,0.0,0.0,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.37316
393,0.0,0.15385,0.33333,0.09677,0.75,0.25,0.0,0.0,0.0,0.10055
394,0.0,0.0,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.42926
395,0.0,0.07692,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.09341
396,0.0,0.07692,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.19294
397,0.0,0.23077,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.15593
398,0.0,0.23077,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.10933
399,0.0,0.23077,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
400,0.0,0.07692,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.14291
401,0.0,0.07692,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.1141
402,0.0,0.15385,1.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.21755
403,0.0,0.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.86577
404,0.0,1.0,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.11309
405,0.0,0.15385,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.14722
406,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
407,0.0,0.61538,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.09755
408,0.0,0.07692,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.61538,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
410,0.0,1.0,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.1319
411,0.0,0.0,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.1068
412,0.0,1.0,0.33333,0.09677,0.5,0.5,0.0,0.0,0.0,0.1095
413,0.0,0.23077,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0.33333,0.09677,0.5,0.5,0.0,0.0,0.0,0.09893
415,0.0,0.15385,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.87566
416,0.0,0.15385,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
417,0.0,1.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.22677
418,0.0,0.23077,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.07383
419,0.0,0.23077,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.18928
420,0.0,0.07692,1.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.22667
421,0.0,0.15385,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.182
422,0.0,0.61538,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.17443
423,0.0,0.07692,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.10106
424,0.0,0.0,1.0,0.48387,0.9,0.1,0.0,0.0,0.0,0.17996
425,0.0,1.0,0.0,0.03226,0.1,0.9,0.0,0.0,0.0,0.08563
426,0.0,0.23077,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.11154
427,0.0,0.0,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.1706
428,0.0,0.23077,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.07387
429,0.0,0.07692,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.11056
430,0.0,0.0,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.11802
431,0.0,0.23077,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.11442
432,0.0,0.15385,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.06695
433,0.0,0.07692,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.0813
434,0.0,0.0,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.25417
435,0.0,0.07692,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.17298
436,0.0,0.0,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.36173
437,0.0,0.23077,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.08237
438,0.0,0.15385,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
439,0.0,0.23077,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.08325
441,0.0,0.07692,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
442,0.0,0.07692,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.15668
443,0.0,0.23077,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.43818
444,0.0,0.23077,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.08687
445,0.0,0.15385,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.11782
446,0.0,1.0,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.09263
447,0.0,0.0,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.52478
448,0.0,0.07692,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.12427
449,0.0,0.0,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.10123
450,0.0,0.15385,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.0824
451,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.87592
452,0.0,0.07692,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.06809
453,0.0,0.0,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.2766
454,0.0,0.0,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.92492
455,0.0,1.0,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
456,0.0,0.23077,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.06756
457,0.0,0.07692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06984
458,0.0,0.23077,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.16009
459,0.0,0.15385,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.0736
460,0.0,0.0,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.47313
461,0.0,0.07692,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.11856
462,0.0,0.15385,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.18972
463,0.0,0.61538,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
464,0.0,0.07692,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.88409
465,0.0,0.15385,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.13956
466,0.0,0.0,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.08112
467,0.0,0.07692,1.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.1481
468,0.0,0.61538,1.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.1315
469,0.0,1.0,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.14753
470,0.0,0.61538,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.22648
471,0.0,1.0,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.15385,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.1148
473,0.0,1.0,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.13684
474,0.0,0.61538,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.2055
475,0.0,0.0,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.43195
476,0.0,1.0,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.09323
477,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07307
478,0.0,0.23077,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.32583
479,0.0,0.0,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.61538,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.08429
481,0.0,1.0,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.07692,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.18595
483,0.0,0.15385,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.23077,0.0,0.03226,0.1,0.9,0.0,0.0,0.0,0.08497
485,0.0,1.0,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.07692,0.33333,0.03226,0.0,1.0,0.0,0.0,0.0,0.08494
487,0.0,0.07692,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.10203
488,0.0,0.07692,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.06836
489,0.0,0.0,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.07692,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.09805
491,0.0,0.07692,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.20511
493,0.0,0.23077,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.07692,1.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.11729
495,0.0,0.0,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
496,0.0,1.0,0.33333,0.09677,0.25,0.75,0.0,0.0,0.0,0.12133
497,0.0,0.61538,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.61538,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.41064
499,0.0,0.0,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.11424
500,0.0,0.15385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07119
501,0.0,1.0,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.0947
502,0.0,0.23077,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
503,0.0,1.0,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
